bandwidth,error_rate,throughput,ptr,delay
1.5,0.001,29121.68,0.5605160761826746,1.7882034029320488
1.5,0.002,28871.64,0.5557034609870981,1.8107093467038906
1.5,0.003,28759.92,0.5535531435592873,1.7761493623509004
1.5,0.004,28541.8,0.5493549047716567,1.81792413740578
1.5,0.005,28265.16,0.5440303092361254,1.8112431156066213
1.5,0.006,28105.56,0.5409584271963956,1.681518538185496
1.5,0.007,27908.72,0.5371697726807291,1.6831608140019079
1.5,0.008,27658.68,0.5323571574851526,1.5717090282969812
1.5,0.009,27504.4,0.5293876715134139,1.7198867865141194
1.5,0.01,27265.0,0.5247798484538194,1.6154970806216602
55.0,0.001,29121.68,0.5605160761826746,1.7882034029320488
55.0,0.002,28871.64,0.5557034609870981,1.8107093467038906
55.0,0.003,28759.92,0.5535531435592873,1.7761493623509004
55.0,0.004,28541.8,0.5493549047716567,1.81792413740578
55.0,0.005,28265.16,0.5440303092361254,1.8112431156066213
55.0,0.006,28105.56,0.5409584271963956,1.681518538185496
55.0,0.007,27908.72,0.5371697726807291,1.6831608140019079
55.0,0.008,27658.68,0.5323571574851526,1.5717090282969812
55.0,0.009,27504.4,0.5293876715134139,1.7198867865141194
55.0,0.01,27265.0,0.5247798484538194,1.6154970806216602
155.0,0.001,29121.68,0.5605160761826746,1.7882034029320488
155.0,0.002,28871.64,0.5557034609870981,1.8107093467038906
155.0,0.003,28759.92,0.5535531435592873,1.7761493623509004
155.0,0.004,28541.8,0.5493549047716567,1.81792413740578
155.0,0.005,28265.16,0.5440303092361254,1.8112431156066213
155.0,0.006,28105.56,0.5409584271963956,1.681518538185496
155.0,0.007,27908.72,0.5371697726807291,1.6831608140019079
155.0,0.008,27658.68,0.5323571574851526,1.5717090282969812
155.0,0.009,27504.4,0.5293876715134139,1.7198867865141194
155.0,0.01,27265.0,0.5247798484538194,1.6154970806216602
